회차,추첨일,1등,1번,2번,3번,4번,5번,6번
900,2020.02.29,"3,349,851,375원",7,13,16,18,35,38
899,2020.02.22,"3,359,356,063원",8,19,20,21,33,39
898,2020.02.15,"2,639,313,235원",18,21,28,35,37,42
897,2020.02.08,"1,619,922,520원",6,7,12,22,26,36
896,2020.02.01,"3,053,222,036원",5,12,25,26,38,45
895,2020.01.25,"1,928,079,219원",16,26,31,38,39,41
894,2020.01.18,"2,377,935,959원",19,32,37,40,41,43
893,2020.01.11,"2,377,433,625원",1,15,17,23,25,41
892,2020.01.04,"1,282,017,464원",4,9,17,18,26,42
891,2019.12.28,"3,082,673,947원",9,13,28,31,39,41
890,2019.12.21,"2,335,486,167원",1,4,14,18,29,37
889,2019.12.14,"2,108,986,950원",3,13,29,38,39,42
888,2019.12.07,"2,370,359,204원",3,7,12,31,34,38
887,2019.11.30,"2,535,268,688원",8,14,17,27,36,45
886,2019.11.23,"2,974,643,786원",19,23,28,37,42,45
885,2019.11.16,"1,543,832,568원",1,3,24,27,39,45
884,2019.11.09,"1,799,077,282원",4,14,23,28,37,45
883,2019.11.02,"1,360,519,525원",9,18,32,33,37,44
882,2019.10.26,"4,127,270,400원",18,34,39,43,44,45
881,2019.10.19,"2,503,212,282원",4,18,20,26,27,32
880,2019.10.12,"2,837,810,465원",7,17,19,23,24,45
879,2019.10.05,"3,206,361,313원",1,4,10,14,15,35
878,2019.09.28,"3,207,993,500원",2,6,11,16,25,31
877,2019.09.21,"1,716,607,188원",5,17,18,22,23,43
876,2019.09.14,"1,090,657,856원",5,16,21,26,34,42
875,2019.09.07,"1,415,946,724원",19,22,30,34,39,44
874,2019.08.31,"1,117,123,917원",1,15,19,23,28,42
873,2019.08.24,"1,874,553,225원",3,5,12,13,33,39
872,2019.08.17,"1,262,705,579원",2,4,30,32,33,43
871,2019.08.10,"2,718,071,358원",2,6,12,26,30,34
870,2019.08.03,"1,928,842,988원",21,25,30,32,40,42
869,2019.07.27,"1,922,582,588원",2,6,20,27,37,39
868,2019.07.20,"3,233,804,250원",12,17,28,41,43,44
867,2019.07.13,"3,933,755,250원",14,17,19,22,24,40
866,2019.07.06,"2,240,409,000원",9,15,29,34,37,39
865,2019.06.29,"1,551,729,145원",3,15,22,32,33,45
864,2019.06.22,"1,716,553,637원",3,7,10,13,25,36
863,2019.06.15,"2,853,357,322원",16,21,28,35,39,43
862,2019.06.08,"2,190,922,709원",10,34,38,40,42,43
861,2019.06.01,"4,872,108,844원",11,17,19,21,22,25
860,2019.05.25,"1,879,899,825원",4,8,18,25,27,32
859,2019.05.18,"1,853,927,489원",8,22,35,38,39,41
858,2019.05.11,"2,202,347,459원",9,13,32,38,39,43
857,2019.05.04,"1,284,915,425원",6,10,16,28,34,38
856,2019.04.27,"3,977,927,550원",10,24,40,41,43,44
855,2019.04.20,"2,269,510,500원",8,15,17,19,43,44
854,2019.04.13,"3,421,706,750원",20,25,31,32,36,43
853,2019.04.06,"2,885,006,786원",2,8,23,26,27,44
852,2019.03.30,"4,801,543,407원",11,17,28,30,33,35
851,2019.03.23,"2,483,692,313원",14,18,22,26,31,44
850,2019.03.16,"3,377,587,875원",16,20,24,28,36,39
849,2019.03.09,"1,158,252,883원",5,13,17,29,34,39
848,2019.03.02,"3,011,580,858원",1,2,16,22,38,39
847,2019.02.23,"2,520,846,657원",12,16,26,28,30,42
846,2019.02.16,"1,596,884,395원",5,18,30,41,43,45
845,2019.02.09,"1,891,217,182원",1,16,29,33,40,45
844,2019.02.02,"1,162,963,542원",7,8,13,15,33,45
843,2019.01.26,"4,012,970,100원",19,21,30,33,34,42
842,2019.01.19,"2,035,475,025원",14,26,32,36,39,42
841,2019.01.12,"1,116,095,714원",5,11,14,30,33,38
840,2019.01.05,"2,042,961,788원",2,4,11,28,29,43
839,2018.12.29,"1,359,454,904원",3,9,11,12,13,19
838,2018.12.22,"3,813,733,050원",9,14,17,33,36,38
837,2018.12.15,"3,144,449,125원",2,25,28,30,33,45
836,2018.12.08,"1,257,843,670원",1,9,11,14,26,28
835,2018.12.01,"1,233,681,125원",9,10,13,28,38,45
834,2018.11.24,"1,690,693,671원",6,8,18,35,42,43
833,2018.11.17,"2,356,317,282원",12,18,30,39,41,42
832,2018.11.10,"2,088,204,584원",13,14,19,26,40,43
831,2018.11.03,"1,110,702,258원",3,10,16,19,31,39
830,2018.10.27,"2,060,528,750원",5,6,16,18,37,38
829,2018.10.20,"2,444,650,641원",4,5,31,35,43,45
828,2018.10.13,"1,455,185,972원",4,7,13,29,31,39
827,2018.10.06,"1,206,500,375원",5,11,12,29,33,44
826,2018.09.29,"2,075,192,084원",13,16,24,25,33,36
825,2018.09.22,"1,658,710,563원",8,15,21,31,33,38
824,2018.09.15,"1,256,646,550원",7,9,24,29,34,38
823,2018.09.08,"2,009,843,917원",12,18,24,26,39,40
822,2018.09.01,"5,930,898,625원",9,18,20,24,27,36
821,2018.08.25,"1,316,155,956원",1,12,13,24,29,44
820,2018.08.18,"4,627,313,532원",10,21,22,30,35,42
819,2018.08.11,"2,594,534,840원",16,25,33,38,40,45
818,2018.08.04,"1,380,804,318원",14,15,25,28,29,30
817,2018.07.28,"1,868,477,334원",3,9,12,13,25,43
816,2018.07.21,"2,128,107,938원",12,18,19,29,31,39
815,2018.07.14,"2,579,855,358원",17,21,25,26,27,36
814,2018.07.07,"3,067,192,063원",2,21,28,38,42,45
813,2018.06.30,"4,591,763,157원",11,30,34,35,42,44
812,2018.06.23,"2,947,954,750원",1,3,12,14,16,43
811,2018.06.16,"2,524,148,197원",8,11,19,21,36,45
810,2018.06.09,"2,231,598,047원",5,10,13,21,39,43
809,2018.06.02,"2,921,372,750원",6,11,15,17,23,40
808,2018.05.26,"3,087,620,500원",15,21,31,32,41,43
807,2018.05.19,"2,437,662,322원",6,10,18,25,34,35
806,2018.05.12,"2,640,760,875원",14,20,23,31,37,38
805,2018.05.05,"4,266,061,969원",3,12,13,18,31,32
804,2018.04.28,"1,631,996,523원",1,10,13,26,32,36
803,2018.04.21,"3,663,810,225원",5,9,14,26,30,43
802,2018.04.14,"1,082,947,993원",10,11,12,18,24,42
801,2018.04.07,"2,256,786,657원",17,25,28,37,43,44
800,2018.03.31,"1,632,246,205원",1,4,10,12,28,45
799,2018.03.24,"1,826,427,225원",12,17,23,34,42,45
798,2018.03.17,"2,710,791,911원",2,10,14,22,32,36
797,2018.03.10,"2,397,028,125원",5,22,31,32,39,45
796,2018.03.03,"2,763,490,340원",1,21,26,36,40,41
795,2018.02.24,"1,714,977,000원",3,10,13,26,34,38
794,2018.02.17,"2,650,940,304원",6,7,18,19,30,38
793,2018.02.10,"3,750,146,775원",10,15,21,35,38,43
792,2018.02.03,"2,655,736,768원",2,7,19,25,29,36
791,2018.01.27,"1,253,081,893원",2,10,12,31,33,42
790,2018.01.20,"1,160,516,274원",3,8,19,27,30,41
789,2018.01.13,"1,140,976,825원",2,6,7,12,19,45
788,2018.01.06,"1,401,475,154원",2,10,11,19,35,39
787,2017.12.30,"3,092,108,313원",5,6,13,16,27,28
786,2017.12.23,"4,551,365,250원",12,15,16,20,24,30
785,2017.12.16,"2,886,622,688원",4,6,15,25,26,33
784,2017.12.09,"1,908,678,000원",3,10,23,24,31,39
783,2017.12.02,"4,603,964,625원",14,15,16,17,38,45
782,2017.11.25,"1,946,487,625원",6,18,31,34,38,45
781,2017.11.18,"1,882,891,542원",11,16,18,19,24,39
780,2017.11.11,"1,667,520,137원",15,17,19,21,27,45
779,2017.11.04,"1,527,709,296원",6,12,19,24,34,41
778,2017.10.28,"6,264,069,500원",6,21,35,36,37,41
777,2017.10.21,"833,468,036원",6,12,17,21,34,37
776,2017.10.14,"2,557,579,393원",8,9,18,21,28,40
775,2017.10.07,"3,470,437,650원",11,12,29,33,38,42
774,2017.09.30,"1,709,721,512원",12,15,18,28,34,42
773,2017.09.23,"1,609,403,080원",8,12,19,21,31,35
772,2017.09.16,"1,769,608,838원",5,6,11,14,21,41
771,2017.09.09,"4,362,644,907원",6,10,17,18,21,29
770,2017.09.02,"2,163,099,329원",1,9,12,23,39,43
769,2017.08.26,"1,930,760,042원",5,7,11,16,41,45
768,2017.08.19,"1,363,572,260원",7,27,29,30,38,44
767,2017.08.12,"1,163,768,725원",5,15,20,31,34,42
766,2017.08.05,"2,173,637,297원",9,30,34,35,39,41
765,2017.07.29,"1,109,214,250원",1,3,8,12,42,43
764,2017.07.22,"2,459,975,465원",7,22,24,31,34,36
763,2017.07.15,"2,138,130,000원",3,8,16,32,34,43
762,2017.07.08,"1,631,432,063원",1,3,12,21,26,41
761,2017.07.01,"2,392,730,518원",4,7,11,24,42,45
760,2017.06.24,"2,253,299,391원",10,22,27,31,42,43
759,2017.06.17,"3,032,670,500원",9,33,36,40,42,43
758,2017.06.10,"2,078,969,954원",5,9,12,30,39,43
757,2017.06.03,"739,839,858원",6,7,11,17,33,44
756,2017.05.27,"3,414,434,700원",10,14,16,18,27,28
755,2017.05.20,"2,214,427,266원",13,14,26,28,30,36
754,2017.05.13,"3,427,542,000원",2,8,17,24,29,31
753,2017.05.06,"2,711,105,063원",2,17,19,24,37,41
752,2017.04.29,"1,870,358,834원",4,16,20,33,40,43
751,2017.04.22,"2,097,968,110원",3,4,16,20,28,44
750,2017.04.15,"2,522,104,286원",1,2,15,19,24,36
749,2017.04.08,"1,350,104,395원",12,14,24,26,34,45
748,2017.04.01,"1,928,246,542원",3,10,13,22,31,32
747,2017.03.25,"1,903,214,584원",7,9,12,14,23,28
746,2017.03.18,"2,038,623,709원",3,12,33,36,42,45
745,2017.03.11,"746,822,982원",1,2,3,9,12,23
744,2017.03.04,"1,155,411,575원",10,15,18,21,34,41
743,2017.02.25,"2,608,641,000원",15,19,21,34,41,44
742,2017.02.18,"1,111,814,813원",8,10,13,36,37,40
741,2017.02.11,"3,043,595,938원",5,21,27,34,44,45
740,2017.02.04,"936,929,792원",4,8,9,16,17,19
739,2017.01.28,"4,744,122,282원",7,22,29,33,34,35
738,2017.01.21,"1,634,191,091원",23,27,28,38,42,43
737,2017.01.14,"4,283,061,000원",13,15,18,24,27,41
736,2017.01.07,"3,397,362,225원",2,11,17,18,21,27
735,2016.12.31,"1,847,231,588원",5,10,13,27,37,41
734,2016.12.24,"1,949,395,500원",6,16,37,38,41,45
733,2016.12.17,"4,016,725,125원",11,24,32,33,35,40
732,2016.12.10,"2,203,270,608원",2,4,5,17,27,32
731,2016.12.03,"2,340,471,054원",2,7,13,25,42,45
730,2016.11.26,"2,017,382,110원",4,10,14,15,18,22
729,2016.11.19,"4,198,250,719원",11,17,21,26,36,45
728,2016.11.12,"3,243,464,400원",3,6,10,30,34,37
727,2016.11.05,"1,115,107,742원",7,8,10,19,21,31
726,2016.10.29,"1,166,872,634원",1,11,21,23,34,44
725,2016.10.22,"1,579,217,250원",6,7,19,21,41,43
724,2016.10.15,"1,427,789,813원",2,8,33,35,37,41
723,2016.10.08,"2,114,365,360원",20,30,33,35,36,44
722,2016.10.01,"4,365,422,719원",12,14,21,30,39,43
721,2016.09.24,"2,273,767,360원",1,28,35,41,43,44
720,2016.09.17,"1,233,770,358원",1,12,29,34,36,37
719,2016.09.10,"1,879,581,334원",4,8,13,19,20,43
718,2016.09.03,"926,166,464원",4,11,20,23,32,39
717,2016.08.27,"2,702,433,688원",2,11,19,25,28,32
716,2016.08.20,"1,358,752,157원",2,6,13,16,29,30
715,2016.08.13,"2,605,510,438원",2,7,27,33,41,44
714,2016.08.06,"2,085,131,733원",1,7,22,33,37,40
713,2016.07.30,"1,714,720,917원",2,5,15,18,19,23
712,2016.07.23,"4,034,485,125원",17,20,30,31,33,45
711,2016.07.16,"2,277,413,358원",11,15,24,35,37,45
710,2016.07.09,"2,895,441,150원",3,4,9,24,25,33
709,2016.07.02,"1,165,271,625원",10,18,30,36,39,44
708,2016.06.25,"4,099,552,219원",2,10,16,19,34,45
707,2016.06.18,"1,322,167,313원",2,12,19,24,39,44
706,2016.06.11,"3,831,746,063원",3,4,6,10,28,30
705,2016.06.04,"3,987,206,532원",1,6,17,22,28,45
704,2016.05.28,"3,865,190,344원",1,4,8,23,33,42
703,2016.05.21,"3,235,784,100원",10,28,31,33,41,44
702,2016.05.14,"1,465,091,387원",3,13,16,24,26,29
701,2016.05.07,"1,583,183,175원",3,10,14,16,36,38
700,2016.04.30,"2,082,099,188원",11,23,28,29,30,44
699,2016.04.23,"1,995,411,375원",4,5,8,16,21,29
698,2016.04.16,"1,921,084,125원",3,11,13,21,33,37
697,2016.04.09,"1,531,443,038원",2,5,8,11,33,39
696,2016.04.02,"1,632,054,413원",1,7,16,18,34,38
695,2016.03.26,"1,450,214,830원",4,18,26,33,34,38
694,2016.03.19,"1,555,036,388원",7,15,20,25,33,43
693,2016.03.12,"1,642,763,813원",1,6,11,28,34,42
692,2016.03.05,"2,301,273,697원",3,11,14,15,32,36
691,2016.02.27,"2,839,296,750원",15,27,33,35,43,45
690,2016.02.20,"1,126,507,625원",24,25,33,34,38,39
689,2016.02.13,"2,321,775,911원",7,17,19,30,36,38
688,2016.02.06,"1,967,536,750원",5,15,22,23,34,35
687,2016.01.30,"2,720,029,313원",1,8,10,13,28,42
686,2016.01.23,"1,937,531,719원",7,12,15,24,25,43
685,2016.01.16,"1,494,367,671원",6,7,12,28,38,40
684,2016.01.09,"1,688,815,709원",1,11,15,17,25,39
683,2016.01.02,"1,010,930,883원",6,13,20,27,28,40
682,2015.12.26,"4,063,713,563원",17,23,27,35,38,43
681,2015.12.19,"2,696,328,938원",21,24,27,29,43,44
680,2015.12.12,"1,110,570,563원",4,10,19,29,32,42
679,2015.12.05,"2,863,005,600원",3,5,7,14,26,34
678,2015.11.28,"2,288,490,188원",4,5,6,12,25,37
677,2015.11.21,"1,921,114,407원",12,15,24,36,41,44
676,2015.11.14,"1,879,726,500원",1,8,17,34,39,45
675,2015.11.07,"3,514,549,032원",1,8,11,15,18,45
674,2015.10.31,"1,770,565,500원",9,10,14,25,27,31
673,2015.10.24,"1,491,453,300원",7,10,17,29,33,44
672,2015.10.17,"1,754,745,000원",8,21,28,31,36,45
671,2015.10.10,"3,722,322,844원",7,9,10,13,31,35
670,2015.10.03,"1,191,725,219원",11,18,26,27,40,41
669,2015.09.26,"2,708,173,188원",7,8,20,29,33,38
668,2015.09.19,"2,991,158,625원",12,14,15,24,27,32
667,2015.09.12,"2,228,764,393원",15,17,25,37,42,43
666,2015.09.05,"2,396,901,063원",2,4,6,11,17,28
665,2015.08.29,"3,643,230,375원",5,6,11,17,38,44
664,2015.08.22,"1,536,801,338원",10,20,33,36,41,44
663,2015.08.15,"2,080,244,143원",3,5,8,19,38,42
662,2015.08.08,"1,689,733,688원",5,6,9,11,15,37
661,2015.08.01,"1,713,025,547원",2,3,12,20,27,38
660,2015.07.25,"1,421,272,575원",4,9,23,33,39,44
659,2015.07.18,"1,336,604,216원",7,18,19,27,29,42
658,2015.07.11,"1,634,031,375원",8,19,25,28,32,36
657,2015.07.04,"1,694,762,792원",10,14,19,39,40,43
656,2015.06.27,"7,330,002,750원",3,7,14,16,31,40
655,2015.06.20,"1,661,439,625원",7,37,38,39,40,44
654,2015.06.13,"1,879,301,391원",16,21,26,31,36,43
653,2015.06.06,"980,958,670원",5,6,26,27,38,39
652,2015.05.30,"3,003,483,525원",3,13,15,40,41,44
651,2015.05.23,"1,855,306,454원",11,12,16,26,29,44
650,2015.05.16,"2,849,298,900원",3,4,7,11,31,41
649,2015.05.09,"2,948,042,100원",3,21,22,33,41,42
648,2015.05.02,"2,120,987,947원",13,19,28,37,38,43
647,2015.04.25,"2,189,725,608원",5,16,21,23,24,30
646,2015.04.18,"2,215,498,393원",2,9,24,41,43,45
645,2015.04.11,"3,696,297,750원",1,4,16,26,40,41
644,2015.04.04,"1,831,451,204원",5,13,17,23,28,36
643,2015.03.28,"2,535,763,625원",15,24,31,32,33,40
642,2015.03.21,"1,251,460,438원",8,17,18,24,39,45
641,2015.03.14,"1,990,074,563원",11,18,21,36,37,43
640,2015.03.07,"1,728,768,834원",14,15,18,21,26,35
639,2015.02.28,"4,061,185,219원",6,15,22,23,25,32
638,2015.02.21,"2,229,403,179원",7,18,22,24,31,34
637,2015.02.14,"3,899,241,094원",3,16,22,37,38,44
636,2015.02.07,"1,832,362,219원",6,7,15,16,20,31
635,2015.01.31,"1,855,587,235원",11,13,25,26,29,33
634,2015.01.24,"1,077,935,106원",4,10,11,12,20,27
633,2015.01.17,"1,217,257,094원",9,12,19,20,39,41
632,2015.01.10,"1,432,587,716원",15,18,21,32,35,44
631,2015.01.03,"3,919,853,532원",1,2,4,23,31,34
630,2014.12.27,"4,836,305,500원",8,17,21,24,27,31
629,2014.12.20,"2,919,433,575원",19,28,31,38,43,44
628,2014.12.13,"1,499,942,875원",1,7,12,15,23,42
627,2014.12.06,"1,352,230,650원",2,9,22,25,31,45
626,2014.11.29,"1,717,871,110원",13,14,26,33,40,43
625,2014.11.22,"2,765,184,675원",3,6,7,20,21,39
624,2014.11.15,"2,763,729,450원",1,7,19,26,27,35
623,2014.11.08,"1,813,702,594원",7,13,30,39,41,45
622,2014.11.01,"1,630,598,292원",9,15,16,21,28,34
621,2014.10.25,"2,359,723,500원",1,2,6,16,19,42
620,2014.10.18,"2,028,283,233원",2,16,17,32,39,45
619,2014.10.11,"4,612,479,375원",6,8,13,30,35,40
618,2014.10.04,"2,881,326,225원",8,16,25,30,42,43
617,2014.09.27,"1,629,701,860원",4,5,11,12,24,27
616,2014.09.20,"1,611,811,250원",5,13,18,23,40,45
615,2014.09.13,"1,535,062,417원",10,17,18,19,23,27
614,2014.09.06,"2,540,975,438원",8,21,25,39,40,44
613,2014.08.30,"1,549,831,209원",7,8,11,16,41,44
612,2014.08.23,"1,181,705,250원",6,9,18,19,25,33
611,2014.08.16,"3,502,706,157원",2,22,27,33,36,37
610,2014.08.09,"3,516,018,375원",14,18,20,23,28,36
609,2014.08.02,"6,339,311,438원",4,8,27,34,39,40
608,2014.07.26,"1,943,530,018원",4,8,18,19,39,44
607,2014.07.19,"3,494,480,907원",8,14,23,36,38,39
606,2014.07.12,"1,311,566,850원",1,5,6,14,20,39
605,2014.07.05,"1,394,232,250원",1,2,7,9,10,38
604,2014.06.28,"1,229,141,557원",2,6,18,21,33,34
